Id,Label,interval,Category,Foreign - US?,media_type,domain,url,media_id,name,stories_per_day,country,pub_state,language,indegree,outdegree,Degree
thenewdaily.com.au,thenewdaily.com.au,,Domestic News,,Digital Native,thenewdaily.com.au,http://thenewdaily.com.au/,254168,The New Daily,0.412222,AUS,Unknown,English,12,285,297
sbs.com.au,sbs.com.au,,Domestic News,,Video Broadcast,sbs.com.au,http://www.sbs.com.au/#spider,69856,SBS ,0,AUS,Unknown,Unknown,11,2,13
9news.com.au,9news.com.au,,Domestic News,,Video Broadcast,9news.com.au,https://www.9news.com.au/,68328,9 News,0.332111,AUS,Unknown,English,11,101,112
skynews.com.au,skynews.com.au,,Domestic News,,Video Broadcast,skynews.com.au,http://www.skynews.com.au/#spider,68066,Sky News Australia,0.006667,AUS,Unknown,English,11,0,11
thewest.com.au,thewest.com.au,,Domestic News,,Unknown,thewest.com.au,http://thewest.com.au/,361753,thewest.com.au,0.733222,AUS,Unknown,English,10,0,10
brisbanetimes.com.au,brisbanetimes.com.au,,Domestic News,,Digital Native,brisbanetimes.com.au,http://brisbanetimes.com.au/,62693,brisbanetimes.com.au,0.424,AUS,"Queensland, Australia",English,10,6,16
reneweconomy.com.au,reneweconomy.com.au,,Domestic News,,Unknown,reneweconomy.com.au,http://reneweconomy.com.au/,147197,reneweconomy.com.au,0.000222,AUS,Unknown,Unknown,8,0,8
canberratimes.com.au,canberratimes.com.au,,Domestic News,,Print Native,canberratimes.com.au,http://www.canberratimes.com.au#spider,33015,canberratimes.com.au,0.052111,AUS,Unknown,English,8,0,8
kayosports.com.au,kayosports.com.au,,Domestic News,,Unknown,kayosports.com.au,http://kayosports.com.au/,1156085,kayosports.com.au,0,AUS,Unknown,Unknown,7,0,7
adelaidenow.com.au,adelaidenow.com.au,,Domestic News,,Print Native,adelaidenow.com.au,http://www.adelaidenow.com.au/#spider,99956,adelaidenow.com.au,0.001778,AUS,"South Australia, Australia",English,7,8,15
businessinsider.com.au,businessinsider.com.au,,Domestic News,,Unknown,businessinsider.com.au,http://www.businessinsider.com.au/#spider,70899,Business Insider Australia,2.187444,AUS,Unknown,English,7,0,7
crikey.com.au,crikey.com.au,,Domestic News,,Digital Native,crikey.com.au,https://www.crikey.com.au/,66094,Crickey,0.072444,AUS,Unknown,English,7,114,121
thesaturdaypaper.com.au,thesaturdaypaper.com.au,,Domestic News,,Print Native,thesaturdaypaper.com.au,http://thesaturdaypaper.com.au/,144615,The Saturday Paper,0.009111,AUS,Unknown,English,6,7,13
goldcoastbulletin.com.au,goldcoastbulletin.com.au,,Domestic News,,Print Native,goldcoastbulletin.com.au,http://goldcoastbulletin.com.au/,144021,goldcoastbulletin.com.au,0.228667,AUS,"Queensland, Australia",English,6,0,6
themonthly.com.au,themonthly.com.au,,Domestic News,,Print Native,themonthly.com.au,http://www.themonthly.com.au/#spider,70879,The Monthly,0.010222,AUS,Unknown,English,6,24,30
spectator.com.au,spectator.com.au,,Domestic News,,Unknown,spectator.com.au,http://spectator.com.au/,390083,spectator.com.au,0,AUS,Unknown,Unknown,5,0,5
huffingtonpost.com.au,huffingtonpost.com.au,,Domestic News,,Unknown,huffingtonpost.com.au,http://huffingtonpost.com.au/,269650,Huffington Post AU,0,AUS,Unknown,Unknown,5,362,367
cairnspost.com.au,cairnspost.com.au,,Domestic News,,Print Native,cairnspost.com.au,http://cairnspost.com.au/,179015,cairnspost.com.au,0.141,AUS,"Queensland, Australia",English,5,1,6
insidestory.org.au,insidestory.org.au,,Domestic News,,Unknown,insidestory.org.au,http://insidestory.org.au/,144251,insidestory.org.au,0,AUS,Unknown,Unknown,5,0,5
adnews.com.au,adnews.com.au,,Domestic News,,Unknown,adnews.com.au,http://adnews.com.au/,120632,adnews.com.au,0,AUS,Unknown,Unknown,5,0,5
mumbrella.com.au,mumbrella.com.au,,Domestic News,,Unknown,mumbrella.com.au,http://mumbrella.com.au,25692,mumbrella.com.au,0.000111,AUS,Unknown,Unknown,5,0,5
ntnews.com.au,ntnews.com.au,,Domestic News,,Print Native,ntnews.com.au,http://www.ntnews.com.au,23310,ntnews.com.au,0.503778,AUS,Unknown,English,5,0,5
wikipedia.org,wikipedia.org,,Other,,Unknown,wikipedia.org,http://www.wikipedia.org,19905,wikipedia.org,0,,Unknown,Unknown,16,0,16
who.int,who.int,,Other,,Unknown,who.int,http://who.int%3e/,250901,who.int%3e,0,,Unknown,Unknown,15,0,15
jhu.edu,jhu.edu,,Other,,Unknown,jhu.edu,http://www.jhu.edu#spider,34956,jhu.edu,0,,Unknown,Unknown,15,0,15
gofundme.com,gofundme.com,,Other,,Unknown,gofundme.com,,,,,,,,15,0,15
beyondblue.org.au,beyondblue.org.au,,Other,,Unknown,beyondblue.org.au,http://beyondblue.org.au/,191032,beyondblue.org.au,0,AUS,Unknown,Unknown,14,0,14
apple.com,apple.com,,Other,,Unknown,apple.com,,,,,,,,14,0,14
wiley.com,wiley.com,,Other,,Unknown,wiley.com,http://www.wiley.com/#spider,68760,wiley.com,0.119333,,Unknown,Unknown,13,0,13
tai.org.au,tai.org.au,,Other,,Unknown,tai.org.au,http://tai.org.au/,221306,tai.org.au,0,AUS,Unknown,Unknown,11,0,11
lifeline.org.au,lifeline.org.au,,Other,,Unknown,lifeline.org.au,https://lifeline.org.au/,205934,lifeline.org.au,0,AUS,Unknown,Unknown,11,0,11
change.org,change.org,,Other,,Unknown,change.org,http://criminaljustice.change.org/,6858,Criminal Justice | Change.org,0.011111,,Unknown,English,11,0,11
brookings.edu,brookings.edu,,Other,,Unknown,brookings.edu,,,,,,,,11,0,11
thelancet.com,thelancet.com,,Other,,Unknown,thelancet.com,,,,,,,,10,0,10
medrxiv.org,medrxiv.org,,Other,,Unknown,medrxiv.org,http://medrxiv.org/,1357902,medrxiv.org,0.003444,,Unknown,Unknown,9,0,9
doi.org,doi.org,,Other,,Unknown,doi.org,http://doi.org/,232045,doi.org,0,,Unknown,Unknown,9,0,9
worldometers.info,worldometers.info,,Other,,Unknown,worldometers.info,http://worldometers.info/,224129,worldometers.info,0,,Unknown,Unknown,9,0,9
jamanetwork.com,jamanetwork.com,,Other,,Unknown,jamanetwork.com,http://jamanetwork.com/,129414,jamanetwork.com,0,,Unknown,Unknown,9,0,9
apa.org,apa.org,,Other,,Unknown,apa.org,http://www.apa.org/#spider,67911,apa.org,0,,Unknown,Unknown,9,0,9
goodreads.com,goodreads.com,,Other,,Unknown,goodreads.com,http://www.goodreads.com,20875,goodreads.com,0.003333,,Unknown,English,9,0,9
springer.com,springer.com,,Other,,Unknown,springer.com,http://www.springer.com,20678,springer.com,0.060444,,Unknown,Unknown,9,0,9
archive.org,archive.org,,Other,,Unknown,archive.org,http://www.archive.org,19233,archive.org,4.701333,,Unknown,English,9,0,9
unimelb.edu.au,unimelb.edu.au,,Other,,Unknown,unimelb.edu.au,,,,,,,,9,1,10
plos.org,plos.org,,Other,,Unknown,plos.org,,,,,,,,9,0,9
researchgate.net,researchgate.net,,Other,,Unknown,researchgate.net,,,,,,,,9,0,9
pewresearch.org,pewresearch.org,,Other,,Unknown,pewresearch.org,,,,,,,,9,0,9
oup.com,oup.com,,Other,,Unknown,oup.com,,,,,,,,9,0,9
mimecast.com,mimecast.com,,Other,,Unknown,mimecast.com,http://mimecast.com/,674485,mimecast.com,0,,Unknown,Unknown,8,0,8
imdb.com,imdb.com,,Other,,Unknown,imdb.com,http://imdb.com/,367248,imdb.com,0.008556,,Unknown,Unknown,8,0,8
booktopia.com.au,booktopia.com.au,,Other,,Unknown,booktopia.com.au,http://booktopia.com.au/,241803,booktopia.com.au,0,AUS,Unknown,Unknown,8,0,8
harvard.edu,harvard.edu,,Other,,Unknown,harvard.edu,http://www.harvard.edu/#spider,88383,harvard.edu,0,,Unknown,Unknown,8,0,8
tandfonline.com,tandfonline.com,,Other,,Unknown,tandfonline.com,http://www.tandfonline.com#spider,32472,tandfonline.com,0.016444,,Unknown,Unknown,8,0,8
weforum.org,weforum.org,,Other,,Unknown,weforum.org,http://www.weforum.org,22479,weforum.org,0.000889,,Unknown,Unknown,8,0,8
unsw.edu.au,unsw.edu.au,,Other,,Unknown,unsw.edu.au,,,,,,,,8,0,8
austlii.edu.au,austlii.edu.au,,Other,,Unknown,austlii.edu.au,,,,,,,,8,0,8
britannica.com,britannica.com,,Other,,Unknown,britannica.com,,,,,,,,8,0,8
nejm.org,nejm.org,,Other,,Unknown,nejm.org,,,,,,,,8,0,8
nationalgeographic.com,nationalgeographic.com,,Other,,Unknown,nationalgeographic.com,,,,,,,,8,0,8
amazon.com,amazon.com,,Other,,Unknown,amazon.com,"http://amazon.com,/",167180,"amazon.com,",0,,Unknown,Unknown,7,0,7
liberal.org.au,liberal.org.au,,Other,,Unknown,liberal.org.au,http://www.liberal.org.au/#spider,91967,liberal.org.au,0,AUS,Unknown,Unknown,7,0,7
lowyinstitute.org,lowyinstitute.org,,Other,,Unknown,lowyinstitute.org,http://www.lowyinstitute.org/#spider,82516,lowyinstitute.org,0.000333,,Unknown,Unknown,7,0,7
anu.edu.au,anu.edu.au,,Other,,Unknown,anu.edu.au,,,,,,,,7,0,7
sydney.edu.au,sydney.edu.au,,Other,,Unknown,sydney.edu.au,,,,,,,,7,0,7
un.org,un.org,,Other,,Unknown,un.org,,,,,,,,7,0,7
politifact.com,politifact.com,,Other,,Unknown,politifact.com,,,,,,,,7,0,7
amazonaws.com,amazonaws.com,,Other,,Unknown,amazonaws.com,,,,,,,,7,0,7
hrw.org,hrw.org,,Other,,Unknown,hrw.org,,,,,,,,7,0,7
electproject.github.io,electproject.github.io,,Other,,Unknown,electproject.github.io,http://electproject.github.io/,1697859,electproject.github.io,0,,Unknown,Unknown,6,0,6
kevinbonham.blogspot.com,kevinbonham.blogspot.com,,Other,,Unknown,kevinbonham.blogspot.com,http://kevinbonham.blogspot.com/,913111,kevinbonham.blogspot.com,0,,Unknown,Unknown,6,0,6
unenvironment.org,unenvironment.org,,Other,,Unknown,unenvironment.org,http://unenvironment.org/,649080,unenvironment.org,0,,Unknown,Unknown,6,0,6
realestate.com.au,realestate.com.au,,Other,,Unknown,realestate.com.au,http://realestate.com.au/,485657,realestate.com.au,0.003,AUS,Unknown,Unknown,6,6,12
proofpoint.com,proofpoint.com,,Other,,Unknown,proofpoint.com,http://proofpoint.com/,321799,proofpoint.com,0,,Unknown,Unknown,6,0,6
domain.com.au,domain.com.au,,Other,,Unknown,domain.com.au,http://domain.com.au/,228602,domain.com.au,0.000222,AUS,Unknown,Unknown,6,0,6
nrl.com,nrl.com,,Other,,Unknown,nrl.com,http://nrl.com/,224435,nrl.com,0,,Unknown,Unknown,6,0,6
mckellinstitute.org.au,mckellinstitute.org.au,,Other,,Unknown,mckellinstitute.org.au,http://mckellinstitute.org.au/,204527,mckellinstitute.org.au,0,AUS,Unknown,Unknown,6,0,6
joebiden.com,joebiden.com,,Other,,Unknown,joebiden.com,http://joebiden.com/,162517,joebiden.com,0,,Unknown,Unknown,6,0,6
imperial.ac.uk,imperial.ac.uk,,Other,,Unknown,imperial.ac.uk,http://imperial.ac.uk/,127545,imperial.ac.uk,0.000333,,Unknown,Unknown,6,0,6
ox.ac.uk,ox.ac.uk,,Other,,Unknown,ox.ac.uk,http://ox.ac.uk/,117252,ox.ac.uk,0,,Unknown,Unknown,6,0,6
cambridge.org,cambridge.org,,Other,,Unknown,cambridge.org,http://www.cambridge.org/#spider,86608,cambridge.org,0.004667,,Unknown,Unknown,6,0,6
ipsos.com,ipsos.com,,Other,,Unknown,ipsos.com,http://www.ipsos.com/#spider,85465,ipsos.com,0,,Unknown,Unknown,6,0,6
ipcc.ch,ipcc.ch,,Other,,Unknown,ipcc.ch,http://www.ipcc.ch/#spider,67148,ipcc.ch,0,,Unknown,Unknown,6,0,6
bmj.com,bmj.com,,Other,,Unknown,bmj.com,http://www.bmj.com#spider,33154,bmj.com,0.000111,,Unknown,Unknown,6,0,6
pnas.org,pnas.org,,Other,,Unknown,pnas.org,http://www.pnas.org,27168,pnas.org,0.003556,,Unknown,Unknown,6,0,6
poetryfoundation.org,poetryfoundation.org,,Other,,Unknown,poetryfoundation.org,http://www.poetryfoundation.org,25730,poetryfoundation.org,0.000111,,Unknown,English,6,0,6
jstor.org,jstor.org,,Other,,Unknown,jstor.org,http://www.jstor.org,19311,jstor.org,0.000444,,Unknown,Unknown,6,0,6
qut.edu.au,qut.edu.au,,Other,,Unknown,qut.edu.au,,,,,,,,6,0,6
factcheck.org,factcheck.org,,Other,,Unknown,factcheck.org,,,,,,,,6,0,6
foreignpolicy.com,foreignpolicy.com,,Other,,Unknown,foreignpolicy.com,,,,,,,,6,16,22
livescience.com,livescience.com,,Other,,Unknown,livescience.com,,,,,,,,6,0,6
about.google,about.google,,Other,,Unknown,about.google,http://about.google/,1190692,about.google,0,,Unknown,Unknown,5,0,5
johnmenadue.com,johnmenadue.com,,Other,,Unknown,johnmenadue.com,http://johnmenadue.com/,496380,johnmenadue.com,0,,Unknown,Unknown,5,0,5
xinhuanet.com,xinhuanet.com,,Other,,Unknown,xinhuanet.com,http://xinhuanet.com/,495589,xinhuanet.com,0,,Unknown,Unknown,5,0,5
mensline.org.au,mensline.org.au,,Other,,Unknown,mensline.org.au,http://mensline.org.au/,434123,mensline.org.au,0,AUS,Unknown,Unknown,5,0,5
roymorgan.com,roymorgan.com,,Other,,Unknown,roymorgan.com,http://roymorgan.com/,417006,roymorgan.com,0,,Unknown,Unknown,5,0,5
wiktionary.org,wiktionary.org,,Other,,Unknown,wiktionary.org,http://wiktionary.org/,375384,wiktionary.org,0,,Unknown,Unknown,5,0,5
journals.sagepub.com,journals.sagepub.com,,Other,,Unknown,journals.sagepub.com,http://journals.sagepub.com/,361729,journals.sagepub.com,0.031556,,Unknown,Unknown,5,0,5
msn.com,msn.com,,Other,,Digital Native,msn.com,http://www.msn.com.mx/,267550,"MSN.com - Hotmail, Outlook, Skype, Bing, Latest News, Photos & Videos",0,,Unknown,English,5,3,8
stockandland.com.au,stockandland.com.au,,Other,,Print Native,stockandland.com.au,http://stockandland.com.au/,223834,stockandland.com.au,0.034556,AUS,"Victoria, Australia",English,5,0,5
nff.org.au,nff.org.au,,Other,,Unknown,nff.org.au,http://nff.org.au/,222940,nff.org.au,0,AUS,Unknown,Unknown,5,0,5
scribepublications.com.au,scribepublications.com.au,,Other,,Unknown,scribepublications.com.au,http://scribepublications.com.au/,221246,scribepublications.com.au,0,AUS,Unknown,Unknown,5,0,5
ourworldindata.org,ourworldindata.org,,Other,,Unknown,ourworldindata.org,http://ourworldindata.org/,210130,ourworldindata.org,0,,Unknown,Unknown,5,0,5
monash.edu,monash.edu,,Other,,Unknown,monash.edu,http://monash.edu/,200649,monash.edu,0,,Unknown,Unknown,5,0,5
healthdata.org,healthdata.org,,Other,,Unknown,healthdata.org,http://healthdata.org/,144325,healthdata.org,0,,Unknown,Unknown,5,0,5
mayoclinic.org,mayoclinic.org,,Other,,Unknown,mayoclinic.org,http://www.mayoclinic.org/#spider,90667,mayoclinic.org,0.000222,,Unknown,Unknown,5,0,5
uchicago.edu,uchicago.edu,,Other,,Unknown,uchicago.edu,http://www.uchicago.edu/#spider,78068,uchicago.edu,0.000333,,Unknown,Unknown,5,0,5
arcgis.com,arcgis.com,,Other,,Unknown,arcgis.com,http://www.arcgis.com/#spider,73063,arcgis.com,0,,Unknown,Unknown,5,0,5
ucl.ac.uk,ucl.ac.uk,,Other,,Unknown,ucl.ac.uk,http://www.ucl.ac.uk/#spider,68609,ucl.ac.uk,0,,Unknown,Unknown,5,0,5
healthline.com,healthline.com,,Other,,Unknown,healthline.com,http://www.healthline.com/#spider,67408,healthline.com,0.000222,,Unknown,Unknown,5,0,5
greens.org.au,greens.org.au,,Other,,Unknown,greens.org.au,http://greens.org.au/,64436,greens.org.au,0,AUS,Unknown,English,5,0,5
lse.ac.uk,lse.ac.uk,,Other,,Unknown,lse.ac.uk,http://lse.ac.uk/,60298,lse.ac.uk,0.003333,,Unknown,English,5,0,5
csis.org,csis.org,,Other,,Unknown,csis.org,http://csis.org/#spider,52478,csis.org,0.000333,,Unknown,Unknown,5,0,5
iea.org,iea.org,,Other,,Unknown,iea.org,http://www.iea.org/#spider,51675,iea.org,0,,Unknown,Unknown,5,0,5
imf.org,imf.org,,Other,,Unknown,imf.org,http://www.imf.org/#spider,46362,imf.org,0.000333,,Unknown,Unknown,5,0,5
surveymonkey.com,surveymonkey.com,,Other,,Unknown,surveymonkey.com,https://www.surveymonkey.com#spider,33937,surveymonkey.com,0.000111,,Unknown,Unknown,5,0,5
mdpi.com,mdpi.com,,Other,,Unknown,mdpi.com,http://www.mdpi.com#spider,33456,mdpi.com,0.000778,,Unknown,Unknown,5,0,5
gatesfoundation.org,gatesfoundation.org,,Other,,Unknown,gatesfoundation.org,http://www.gatesfoundation.org,26796,gatesfoundation.org,0,,Unknown,English,5,0,5
oecd.org,oecd.org,,Other,,Unknown,oecd.org,http://www.oecd.org,18990,oecd.org,0,,Unknown,Unknown,5,0,5
youtube.com,youtube.com,,Platform,,Unknown,youtube.com,,,,,,,,36,0,36
twitter.com,twitter.com,,Platform,,Unknown,twitter.com,,,,,,,,35,0,35
facebook.com,facebook.com,,Platform,,Unknown,facebook.com,,,,,,,,32,0,32
instagram.com,instagram.com,,Platform,,Unknown,instagram.com,,,,,,,,24,0,24
linkedin.com,linkedin.com,,Platform,,Unknown,linkedin.com,,,,,,,,12,0,12
medium.com,medium.com,,Platform,,Unknown,medium.com,http://medium.com%2f@medium.com/,1477110,medium.com%2f@medium.com,0,,Unknown,Unknown,11,0,11
spotify.com,spotify.com,,Platform,,Unknown,spotify.com,http://www.spotify.com,20958,spotify.com,0.002556,,Unknown,Unknown,9,0,9
tiktok.com,tiktok.com,,Platform,,Unknown,tiktok.com,,,,,,,,9,0,9
bit.ly,bit.ly,,Platform,,Unknown,bit.ly,,,,,,,,7,0,7
reddit.com,reddit.com,,Platform,,Unknown,reddit.com,,,,,,,,7,0,7
omny.fm,omny.fm,,Platform,,Unknown,omny.fm,http://omny.fm/,340495,omny.fm,0.000444,,Unknown,Unknown,6,0,6
google.com,google.com,,Search Engine,,Unknown,google.com,,,,,,,,24,562,586
yahoo.com,yahoo.com,,Search Engine,,Unknown,yahoo.com,,,,,,,,12,9,21
google.com.au,google.com.au,,Search Engine,,Unknown,google.com.au,http://www.google.com.au,19156,google.com.au,0.000333,AUS,Unknown,English,5,0,5