Id,Label,timeset,Category,"(For Foreign, US?)",1,2,3,4,5,6,7,8,9,indegree,outdegree,Degree
businesstoday.in,businesstoday.in,,Domestic News,,Unknown,businesstoday.in,,,,,IND,,,21,5,26
timesnownews.com,timesnownews.com,,Domestic News,,Unknown,timesnownews.com,http://timesnownews.com/,537358,timesnownews.com,0.001889,,Unknown,Unknown,21,0,21
thequint.com,thequint.com,,Domestic News,,Digital Native,thequint.com,http://thequint.com/,282811,thequint.com,0.771444,IND,Unknown,English,21,135,156
deccanherald.com,deccanherald.com,,Domestic News,,Print Native,deccanherald.com,http://www.deccanherald.com/,39247,deccanherald,0.001111,IND,"Karnataka, India",English,20,6,26
thenewsminute.com,thenewsminute.com,,Domestic News,,Digital Native,thenewsminute.com,http://thenewsminute.com/,258176,thenewsminute.com,0.007444,IND,Unknown,English,19,11,30
telegraphindia.com,telegraphindia.com,,Domestic News,,Print Native,telegraphindia.com,http://telegraphindia.com/,55376,telegraphindia.com,0.001333,IND,"West Bengal, India",English,18,0,18
scroll.in,scroll.in,,Domestic News,,Digital Native,scroll.in,http://scroll.in/,110253,scroll.in,0.660333,IND,Unknown,English,18,788,806
thehindubusinessline.com,thehindubusinessline.com,,Domestic News,,Print Native,thehindubusinessline.com,http://www.thehindubusinessline.com/#spider,67989,thehindubusinessline.com,1.191,IND,"Tamil Nadu, India",English,17,9,26
dnaindia.com,dnaindia.com,,Domestic News,,Print Native,dnaindia.com,http://dnaindia.com/,65929,dnaindia.com,1.028556,IND,"Maharashtra, India",English,17,0,17
theweek.in,theweek.in,,Domestic News,,Unknown,theweek.in,http://theweek.in/,351980,theweek.in,0.000222,IND,Unknown,Unknown,17,16,33
bloombergquint.com,bloombergquint.com,,Domestic News,,Unknown,bloombergquint.com,http://bloombergquint.com/,309361,bloombergquint.com,0,,Unknown,Unknown,16,0,16
downtoearth.org.in,downtoearth.org.in,,Domestic News,,Unknown,downtoearth.org.in,http://downtoearth.org.in/,181566,downtoearth.org.in,0,IND,Unknown,Unknown,16,0,16
india.com,india.com,,Domestic News,,Video Broadcast,india.com,http://zeenews.india.com/,271180,Zee News,1.463778,IND,Unknown,English,15,21,36
jagran.com,jagran.com,,Domestic News,,Print Native,jagran.com,http://www.jagran.com/,271157,"Dainik Jagran:Hindi News,Latest News in Hindi,News in Hindi,Hindi News Paper",15.188667,IND,"Uttar Pradesh, India",Hindi,15,3,18
indiatvnews.com,indiatvnews.com,,Domestic News,,Unknown,indiatvnews.com,http://indiatvnews.com/,65449,indiatvnews.com,0.320222,,Unknown,English,14,1,15
huffingtonpost.in,huffingtonpost.in,,Domestic News,,Digital Native,huffingtonpost.in,http://huffingtonpost.in/,221010,Huffington Post India,0.448444,IND,Unknown,Unknown,14,374,388
qz.com,qz.com,,Domestic News,,Digital Native,qz.com,http://qz.com/india/,283463,Quartz - India,0.016,IND,Unknown,English,14,104,118
businessinsider.in,businessinsider.in,,Domestic News,,Unknown,businessinsider.in,,,,,IND,,,13,30,43
moneycontrol.com,moneycontrol.com,,Domestic News,,Video Broadcast,moneycontrol.com,http://www.moneycontrol.com/#spider,86696,moneycontrol.com,0.847,IND,Unknown,English,13,113,126
altnews.in,altnews.in,,Domestic News,,Unknown,altnews.in,http://altnews.in/,415736,altnews.in,0,IND,Unknown,Unknown,12,5,17
aninews.in,aninews.in,,Domestic News,,Unknown,aninews.in,http://aninews.in/,282896,aninews.in,0.001,IND,Unknown,Unknown,12,0,12
tribuneindia.com,tribuneindia.com,,Domestic News,,Print Native,tribuneindia.com,http://tribuneindia.com/,57626,tribuneindia.com,3.054333,IND,"Chandigarh, India",English,12,17,29
economictimes.com,economictimes.com,,Domestic News,,Unknown,economictimes.com,,,,,,,,11,0,11
caravanmagazine.in,caravanmagazine.in,,Domestic News,,Print Native,caravanmagazine.in,http://caravanmagazine.in/,259428,caravanmagazine.in,0,IND,Unknown,English,10,1,11
deccanchronicle.com,deccanchronicle.com,,Domestic News,,Print Native,deccanchronicle.com,http://deccanchronicle.com/,121578,deccanchronicle.com,0.394889,IND,"Andhra Pradesh, India",English,10,2,12
mid-day.com,mid-day.com,,Domestic News,,Unknown,mid-day.com,http://www.mid-day.com/news/index.htm,42156,mid-day,1.514111,IND,Unknown,English,10,53,63
abplive.com,abplive.com,,Domestic News,,Unknown,abplive.com,http://abplive.com/,1342317,abplive.com,0.000111,,Unknown,Unknown,9,19,28
newsclick.in,newsclick.in,,Domestic News,,Digital Native,newsclick.in,http://newsclick.in/#spider,105253,newsclick.in,0.242111,IND,Unknown,English,9,383,392
rediff.com,rediff.com,,Domestic News,,Digital Native,rediff.com,http://news.rediff.com/,62776,news.rediff.com,0.336778,IND,Unknown,English,9,21,30
nationalheraldindia.com,nationalheraldindia.com,,Domestic News,,Unknown,nationalheraldindia.com,http://nationalheraldindia.com/,388887,nationalheraldindia.com,0.000111,,Unknown,Unknown,8,0,8
thebetterindia.com,thebetterindia.com,,Domestic News,,Digital Native,thebetterindia.com,http://thebetterindia.com/,282905,thebetterindia.com,0.057444,IND,Unknown,English,8,131,139
newslaundry.com,newslaundry.com,,Domestic News,,Digital Native,newslaundry.com,http://newslaundry.com/,262590,newslaundry.com,0.099556,IND,Unknown,English,8,134,142
wionews.com,wionews.com,,Domestic News,,Unknown,wionews.com,http://wionews.com/,299350,wionews.com,0.000778,,Unknown,Unknown,8,0,8
pinkvilla.com,pinkvilla.com,,Domestic News,,Digital Native,pinkvilla.com,http://www.pinkvilla.com/,283470,Pinkvilla,1.633444,IND,Unknown,English,8,11,19
thestatesman.com,thestatesman.com,,Domestic News,,Unknown,thestatesman.com,http://thestatesman.com/,240407,thestatesman.com,0,,Unknown,Unknown,7,0,7
freepressjournal.in,freepressjournal.in,,Domestic News,,Print Native,freepressjournal.in,http://freepressjournal.in/,136476,freepressjournal.in,2.843667,IND,"Maharashtra, India",English,7,127,134
livehindustan.com,livehindustan.com,,Domestic News,,Print Native,livehindustan.com,http://www.livehindustan.com/,271162,"Live Hindustan : Hindi News- Hindi Samachar, Breaking Hindi News, Hindi Newsheadlines",9.975778,IND,"Delhi, India",Hindi,7,2,9
swarajyamag.com,swarajyamag.com,,Domestic News,,Print Native,swarajyamag.com,http://swarajyamag.com/,282983,swarajyamag.com,0.315667,IND,Unknown,English,7,209,216
spotboye.com,spotboye.com,,Domestic News,,Unknown,spotboye.com,http://spotboye.com/,676007,spotboye.com,0.000222,,Unknown,Unknown,7,0,7
sentinelassam.com,sentinelassam.com,,Domestic News,,Print Native,sentinelassam.com,http://sentinelassam.com/,283616,sentinelassam.com,0.4,,"Assam, India",English,7,0,7
espncricinfo.com,espncricinfo.com,,Domestic News,,Digital Native,espncricinfo.com,http://www.espncricinfo.com/#spider,92713,espncricinfo.com,0.269778,IND,Unknown,English,7,14,21
indiaspend.com,indiaspend.com,,Domestic News,,Digital Native,indiaspend.com,http://indiaspend.com/,283066,indiaspend.com,0.009111,IND,Unknown,English,7,249,256
opindia.com,opindia.com,,Domestic News,,Digital Native,opindia.com,http://opindia.com/,282927,opindia.com,0.294333,IND,Unknown,English,7,309,316
yourstory.com,yourstory.com,,Domestic News,,Unknown,yourstory.com,,,,,,,,7,0,7
who.int,who.int,,Other,,Unknown,who.int,http://who.int%3e/,250901,who.int%3e,0,,Unknown,Unknown,25,0,25
wikipedia.org,wikipedia.org,,Other,,Unknown,wikipedia.org,http://www.wikipedia.org,19905,wikipedia.org,0,,Unknown,Unknown,24,0,24
indiankanoon.org,indiankanoon.org,,Other,,Unknown,indiankanoon.org,http://indiankanoon.org/,60153,indiankanoon.org,0.000333,,Unknown,English,21,0,21
un.org,un.org,,Other,,Unknown,un.org,,,,,,,,20,0,20
wiley.com,wiley.com,,Other,,Unknown,wiley.com,http://www.wiley.com/#spider,68760,wiley.com,0.119333,,Unknown,Unknown,19,0,19
oup.com,oup.com,,Other,,Unknown,oup.com,,,,,,,,17,0,17
amazon.in,amazon.in,,Other,,Unknown,amazon.in,http://amazon.in/,233341,amazon.in,0.001778,IND,Unknown,Unknown,16,0,16
jhu.edu,jhu.edu,,Other,,Unknown,jhu.edu,http://www.jhu.edu#spider,34956,jhu.edu,0,,Unknown,Unknown,15,0,15
irctc.co.in,irctc.co.in,,Other,,Unknown,irctc.co.in,http://irctc.co.in/,313223,irctc.co.in,0,IND,Unknown,Unknown,15,0,15
worldbank.org,worldbank.org,,Other,,Unknown,worldbank.org,,,,,,,,14,0,14
amazon.com,amazon.com,,Other,,Unknown,amazon.com,"http://amazon.com,/",167180,"amazon.com,",0,,Unknown,Unknown,14,0,14
apple.com,apple.com,,Other,,Unknown,apple.com,,,,,,,,14,0,14
britannica.com,britannica.com,,Other,,Unknown,britannica.com,,,,,,,,14,0,14
researchgate.net,researchgate.net,,Other,,Unknown,researchgate.net,,,,,,,,14,0,14
doi.org,doi.org,,Other,,Unknown,doi.org,http://doi.org/,232045,doi.org,0,,Unknown,Unknown,13,0,13
journals.sagepub.com,journals.sagepub.com,,Other,,Unknown,journals.sagepub.com,http://journals.sagepub.com/,361729,journals.sagepub.com,0.031556,,Unknown,Unknown,12,0,12
springer.com,springer.com,,Other,,Unknown,springer.com,http://www.springer.com,20678,springer.com,0.060444,,Unknown,Unknown,12,0,12
rbi.org.in,rbi.org.in,,Other,,Unknown,rbi.org.in,https://rbi.org.in/,263279,rbi.org.in,0,IND,Unknown,Unknown,12,0,12
archive.org,archive.org,,Other,,Unknown,archive.org,http://www.archive.org,19233,archive.org,4.701333,,Unknown,English,11,0,11
jamanetwork.com,jamanetwork.com,,Other,,Unknown,jamanetwork.com,http://jamanetwork.com/,129414,jamanetwork.com,0,,Unknown,Unknown,11,0,11
barandbench.com,barandbench.com,,Other,,Unknown,barandbench.com,http://barandbench.com/,285226,barandbench.com,0,,Unknown,Unknown,11,0,11
medrxiv.org,medrxiv.org,,Other,,Unknown,medrxiv.org,http://medrxiv.org/,1357902,medrxiv.org,0.003444,,Unknown,Unknown,10,0,10
ohchr.org,ohchr.org,,Other,,Unknown,ohchr.org,http://www2.ohchr.org,18707,.ohchr.org,0.001444,,Unknown,Unknown,10,0,10
foreignpolicy.com,foreignpolicy.com,,Other,,Unknown,foreignpolicy.com,,,,,,,,10,0,10
nta.ac.in,nta.ac.in,,Other,,Unknown,nta.ac.in,,,,,,,,9,0,9
tandfonline.com,tandfonline.com,,Other,,Unknown,tandfonline.com,http://www.tandfonline.com#spider,32472,tandfonline.com,0.016444,,Unknown,Unknown,9,0,9
worldometers.info,worldometers.info,,Other,,Unknown,worldometers.info,http://worldometers.info/,224129,worldometers.info,0,,Unknown,Unknown,9,0,9
yale.edu,yale.edu,,Other,,Unknown,yale.edu,http://www.yale.edu,25780,yale.edu,0.000111,,Unknown,Unknown,9,0,9
weforum.org,weforum.org,,Other,,Unknown,weforum.org,http://www.weforum.org,22479,weforum.org,0.000889,,Unknown,Unknown,9,0,9
change.org,change.org,,Other,,Unknown,change.org,http://criminaljustice.change.org/,6858,Criminal Justice | Change.org,0.011111,,Unknown,English,9,0,9
brookings.edu,brookings.edu,,Other,,Unknown,brookings.edu,,,,,,,,9,0,9
pewresearch.org,pewresearch.org,,Other,,Unknown,pewresearch.org,,,,,,,,9,0,9
atlanticcouncil.org,atlanticcouncil.org,,Other,,Unknown,atlanticcouncil.org,,,,,,,,9,0,9
hrw.org,hrw.org,,Other,,Unknown,hrw.org,,,,,,,,9,0,9
cmie.com,cmie.com,,Other,,Unknown,cmie.com,http://cmie.com/,524288,cmie.com,0,,Unknown,Unknown,9,0,9
du.ac.in,du.ac.in,,Other,,Unknown,du.ac.in,,,,,,,,8,0,8
jstor.org,jstor.org,,Other,,Unknown,jstor.org,http://www.jstor.org,19311,jstor.org,0.000444,,Unknown,Unknown,8,0,8
columbia.edu,columbia.edu,,Other,,Unknown,columbia.edu,,,,,,,,8,0,8
microsoft.com,microsoft.com,,Other,,Unknown,microsoft.com,,,,,,,,8,0,8
ilo.org,ilo.org,,Other,,Unknown,ilo.org,http://www.ilo.org#spider,30093,ilo.org,0.000333,,Unknown,Unknown,8,0,8
mongabay.com,mongabay.com,,Other,,Unknown,mongabay.com,http://mongabay.com%2freference%2fcountry_studies%2fhaiti%2fall.html/,232657,mongabay.com%2freference%2fcountry_studies%2fhaiti%2fall.html,0,,Unknown,Unknown,8,0,8
arcgis.com,arcgis.com,,Other,,Unknown,arcgis.com,http://www.arcgis.com/#spider,73063,arcgis.com,0,,Unknown,Unknown,7,0,7
phys.org,phys.org,,Other,,Unknown,phys.org,http://phys.org#spider,29757,phys.org,0.001222,,Unknown,Unknown,7,0,7
academia.edu,academia.edu,,Other,,Unknown,academia.edu,http://www.academia.edu/#spider,86636,academia.edu,0.001556,,Unknown,Unknown,7,0,7
harvard.edu,harvard.edu,,Other,,Unknown,harvard.edu,http://www.harvard.edu/#spider,88383,harvard.edu,0,,Unknown,Unknown,7,0,7
history.com,history.com,,Other,,Unknown,history.com,http://www.history.com,26361,history.com,0.000111,,Unknown,Unknown,7,0,7
xinhuanet.com,xinhuanet.com,,Other,,Unknown,xinhuanet.com,http://xinhuanet.com/,495589,xinhuanet.com,0,,Unknown,Unknown,7,0,7
imdb.com,imdb.com,,Other,,Unknown,imdb.com,http://imdb.com/,367248,imdb.com,0.008556,,Unknown,Unknown,7,0,7
pnas.org,pnas.org,,Other,,Unknown,pnas.org,http://www.pnas.org,27168,pnas.org,0.003556,,Unknown,Unknown,7,0,7
stanford.edu,stanford.edu,,Other,,Unknown,stanford.edu,http://www.stanford.edu,19041,stanford.edu,0.000111,,Unknown,Unknown,7,0,7
undp.org,undp.org,,Other,,Unknown,undp.org,http://undp.org/,65242,undp.org,0.001444,,Unknown,English,7,0,7
ijmr.org.in,ijmr.org.in,,Other,,Unknown,ijmr.org.in,http://ijmr.org.in/,239683,ijmr.org.in,0,IND,Unknown,Unknown,7,0,7
outlook.com,outlook.com,,Other,,Unknown,outlook.com,,,,,,,,7,0,7
amazonaws.com,amazonaws.com,,Other,,Unknown,amazonaws.com,,,,,,,,7,0,7
snopes.com,snopes.com,,Other,,Unknown,snopes.com,,,,,,,,7,0,7
bseindia.com,bseindia.com,,Other,,Unknown,bseindia.com,http://bseindia.com/,617992,bseindia.com,0,,Unknown,Unknown,7,0,7
jagranjosh.com,jagranjosh.com,,Other,,Unknown,jagranjosh.com,http://jagranjosh.com/,296430,jagranjosh.com,0,,Unknown,Unknown,7,0,7
prsindia.org,prsindia.org,,Other,,Unknown,prsindia.org,http://prsindia.org/,241159,prsindia.org,0,,Unknown,Unknown,7,0,7
youtube.com,youtube.com,,Platform,,Unknown,youtube.com,,,,,,,,77,0,77
twitter.com,twitter.com,,Platform,,Unknown,twitter.com,,,,,,,,69,0,69
facebook.com,facebook.com,,Platform,,Unknown,facebook.com,,,,,,,,62,0,62
instagram.com,instagram.com,,Platform,,Unknown,instagram.com,,,,,,,,41,0,41
bit.ly,bit.ly,,Platform,,Unknown,bit.ly,,,,,,,,27,0,27
t.co,t.co,,Platform,,Unknown,t.co,https://t.co,21332,t.co,0,,Unknown,Unknown,18,0,18
medium.com,medium.com,,Platform,,Unknown,medium.com,http://medium.com%2f@medium.com/,1477110,medium.com%2f@medium.com,0,,Unknown,Unknown,18,0,18
linkedin.com,linkedin.com,,Platform,,Unknown,linkedin.com,,,,,,,,17,0,17
google.co.in,google.co.in,,Platform,,Unknown,google.co.in,,,,,IND,,,12,0,12
reddit.com,reddit.com,,Platform,,Unknown,reddit.com,,,,,,,,12,0,12
t.me,t.me,,Platform,,Unknown,t.me,http://t.me/,528046,t.me,0.000667,,Unknown,Unknown,10,0,10
fb.com,fb.com,,Platform,,Unknown,fb.com,,,,,,,,10,0,10
scribd.com,scribd.com,,Platform,,Unknown,scribd.com,http://scribd.com/,366191,scribd.com,0.005333,,Unknown,Unknown,8,0,8
google.com,google.com,,Search Engine,,Unknown,google.com,,,,,,,,41,548,589
yahoo.com,yahoo.com,,Search Engine,,Unknown,yahoo.com,,,,,,,,19,8,27